repo_name,pr_title,pr_url,created_at,closed_at,total_comments,total_commits,state
vscode-dvc,Update experiment table icons to use --vscode-descriptionForeground and use --vscode-editorLightBulb-foreground for selected stars,https://github.com/iterative/vscode-dvc/pull/2604,2022-10-16T21:27:07Z,2022-10-17T21:57:36Z,4,6,MERGED
vscode-dvc,Improve star icon contrast,https://github.com/iterative/vscode-dvc/pull/2601,2022-10-16T03:04:11Z,2022-10-17T21:56:13Z,3,1,CLOSED
vscode-dvc,Revert moving experiment names to right in table's experiment column (maintain heirarchy),https://github.com/iterative/vscode-dvc/pull/2594,2022-10-15T01:58:32Z,2022-10-15T02:39:58Z,1,2,MERGED
vscode-dvc,Change experiments table circle to radio button,https://github.com/iterative/vscode-dvc/pull/2553,2022-10-10T02:00:59Z,2022-10-15T01:29:11Z,22,18,MERGED
vscode-dvc,Display failed experiments,https://github.com/iterative/vscode-dvc/pull/2535,2022-10-06T02:37:22Z,2022-10-11T01:36:44Z,8,2,MERGED
vscode-dvc,Fix comparison table row path chevron being cut,https://github.com/iterative/vscode-dvc/pull/2533,2022-10-05T14:37:43Z,2022-10-05T15:04:30Z,1,4,MERGED
vscode-dvc,Fix size of flexible confusion matrix,https://github.com/iterative/vscode-dvc/pull/2531,2022-10-05T06:10:02Z,2022-10-05T17:59:25Z,4,2,MERGED
vscode-dvc,Render flexible confusion matrices as expected,https://github.com/iterative/vscode-dvc/pull/2523,2022-10-04T04:53:00Z,2022-10-05T17:42:50Z,3,11,MERGED
vscode-dvc,Fix plots file watchers (diff output key is not always a file),https://github.com/iterative/vscode-dvc/pull/2854,2022-11-29T04:13:40Z,2022-11-29T20:02:08Z,4,1,MERGED
vscode-dvc,Fix the number of available revisions for multi view plots,https://github.com/iterative/vscode-dvc/pull/2836,2022-11-25T15:41:00Z,2022-11-26T23:53:55Z,4,6,MERGED
vscode-dvc,Fix aspect ratio of multi view plots,https://github.com/iterative/vscode-dvc/pull/2833,2022-11-25T14:14:26Z,2022-11-25T19:22:34Z,1,2,MERGED
vscode-dvc,Match open webviews welcome view button titles with command palette actions,https://github.com/iterative/vscode-dvc/pull/2820,2022-11-23T04:41:53Z,2022-11-23T09:12:58Z,1,1,MERGED
vscode-dvc,Match the way that undefined/numeric experiment column values are shown in the table in tooltips and quick picks,https://github.com/iterative/vscode-dvc/pull/2813,2022-11-22T06:08:41Z,2022-11-22T23:25:50Z,11,2,MERGED
vscode-dvc,Fix webview test warnings,https://github.com/iterative/vscode-dvc/pull/2806,2022-11-21T01:26:54Z,2022-11-21T17:02:29Z,2,2,MERGED
vscode-dvc,Fix map on undefined is path doesn't exist in rev,https://github.com/iterative/vscode-dvc/pull/2785,2022-11-17T06:09:51Z,2022-11-17T09:37:44Z,3,2,MERGED
vscode-dvc,Fix exp tree tooltips and quick pick selection ignoring columns with falsy values,https://github.com/iterative/vscode-dvc/pull/2745,2022-11-08T15:37:42Z,2022-11-09T18:24:32Z,3,6,MERGED
vscode-dvc,Left align code block text on the no data setup screen,https://github.com/iterative/vscode-dvc/pull/2977,2022-12-20T03:43:26Z,2022-12-20T13:59:16Z,1,1,MERGED
vscode-dvc,Move Views sidebar section to the top,https://github.com/iterative/vscode-dvc/pull/2954,2022-12-16T14:02:20Z,2022-12-16T14:11:25Z,3,1,MERGED
vscode-dvc,Update plots empty states to reflect dynamic nature of available plots,https://github.com/iterative/vscode-dvc/pull/2932,2022-12-14T03:16:08Z,2022-12-14T18:24:06Z,2,2,MERGED
vscode-dvc,Update demo project,https://github.com/iterative/vscode-dvc/pull/2899,2022-12-08T00:52:09Z,2022-12-08T22:51:34Z,1,3,MERGED
vscode-dvc,Fix typo in plots tooltip,https://github.com/iterative/vscode-dvc/pull/3108,2023-01-16T17:32:04Z,2023-01-16T22:38:03Z,1,2,MERGED
vscode-dvc,Ensure that file exists before trying to read mtime,https://github.com/iterative/vscode-dvc/pull/3299,2023-02-17T01:34:20Z,2023-02-17T03:24:25Z,2,1,MERGED
vscode-dvc,Change the add configuration button text and add more information on functionality,https://github.com/iterative/vscode-dvc/pull/3295,2023-02-16T18:50:09Z,2023-02-20T14:42:01Z,4,21,MERGED
vscode-dvc,Rename views tree to actions,https://github.com/iterative/vscode-dvc/pull/3275,2023-02-13T21:42:45Z,2023-02-13T22:08:02Z,1,1,MERGED
vscode-dvc,Improve vega bindings color (smooth template),https://github.com/iterative/vscode-dvc/pull/3250,2023-02-08T10:51:32Z,2023-02-08T19:33:37Z,1,2,MERGED
vscode-dvc,Enable saving of Studio access token,https://github.com/iterative/vscode-dvc/pull/3235,2023-02-07T01:24:50Z,2023-02-16T21:47:20Z,24,22,MERGED
vscode-dvc,Fix missing button,https://github.com/iterative/vscode-dvc/pull/3212,2023-02-03T15:52:33Z,2023-02-04T02:15:08Z,2,2,MERGED
vscode-dvc,Add a mention to run script after adding dvclive,https://github.com/iterative/vscode-dvc/pull/3206,2023-02-02T19:54:23Z,2023-02-03T13:39:50Z,2,4,MERGED
vscode-dvc,Remove references to experiment checkpoints from walkthrough,https://github.com/iterative/vscode-dvc/pull/3595,2023-03-31T02:57:16Z,2023-04-01T07:14:35Z,1,1,MERGED
vscode-dvc,Remove experiment checkpoints from tree,https://github.com/iterative/vscode-dvc/pull/3587,2023-03-30T03:01:05Z,2023-03-30T22:29:41Z,1,1,MERGED
vscode-dvc,Add a button to show more commits,https://github.com/iterative/vscode-dvc/pull/3535,2023-03-22T15:19:44Z,2023-03-27T20:55:19Z,5,12,MERGED
vscode-dvc,Use plot errors to display correct messages for missing plots,https://github.com/iterative/vscode-dvc/pull/3520,2023-03-21T02:22:36Z,2023-04-02T01:50:20Z,9,1,MERGED
vscode-dvc,Move filter by and sort by views to the bottom and collapse for new users,https://github.com/iterative/vscode-dvc/pull/3431,2023-03-08T21:49:01Z,2023-03-09T03:15:51Z,1,2,MERGED
vscode-dvc,Update vega,https://github.com/iterative/vscode-dvc/pull/3408,2023-03-06T22:56:12Z,2023-03-08T01:19:51Z,4,3,CLOSED
vscode-dvc,Added a story to visualize the icons,https://github.com/iterative/vscode-dvc/pull/3403,2023-03-06T14:44:01Z,2023-03-06T19:55:08Z,1,3,MERGED
vscode-dvc,Fix available revisions for multi view plots,https://github.com/iterative/vscode-dvc/pull/3774,2023-04-27T18:55:05Z,2023-04-29T01:24:19Z,1,3,MERGED
vscode-dvc,Make the table more compact with branches and actions,https://github.com/iterative/vscode-dvc/pull/3765,2023-04-26T18:07:11Z,2023-04-27T12:49:12Z,10,6,MERGED
vscode-dvc,Add multiple branches support inside the experiments table,https://github.com/iterative/vscode-dvc/pull/3735,2023-04-21T14:09:15Z,2023-04-25T15:35:18Z,15,11,MERGED
vscode-dvc,Fix broken experiments table column shadow,https://github.com/iterative/vscode-dvc/pull/3729,2023-04-20T13:56:06Z,2023-04-20T14:56:43Z,1,2,MERGED
vscode-dvc,Fix experiment id for commits (shown in plots),https://github.com/iterative/vscode-dvc/pull/3724,2023-04-20T02:39:36Z,2023-04-20T20:00:36Z,1,1,MERGED
vscode-dvc,Match the way Studio displays experiment name information in the table,https://github.com/iterative/vscode-dvc/pull/3723,2023-04-20T01:40:40Z,2023-04-21T10:11:07Z,8,3,MERGED
vscode-dvc,Fix broken collapsed section info tooltips,https://github.com/iterative/vscode-dvc/pull/3669,2023-04-11T16:26:42Z,2023-04-11T20:22:11Z,1,2,MERGED
vscode-dvc,Bump min DVC version to 2.55.0 (live metrics for experiments running outside the workspace),https://github.com/iterative/vscode-dvc/pull/3665,2023-04-11T05:02:58Z,2023-04-20T23:30:31Z,40,25,MERGED
vscode-dvc,Add 20px to min width of experiments column,https://github.com/iterative/vscode-dvc/pull/3650,2023-04-06T10:06:35Z,2023-04-06T12:45:29Z,2,2,MERGED
vscode-dvc,Add a space after the checkbox action in the table,https://github.com/iterative/vscode-dvc/pull/3635,2023-04-04T22:37:59Z,2023-04-05T00:05:16Z,1,1,MERGED
vscode-dvc,Add cli error indicator into plots webview,https://github.com/iterative/vscode-dvc/pull/3627,2023-04-04T11:03:10Z,2023-04-04T18:56:13Z,4,1,MERGED
vscode-dvc,"Improve ""Get Started"" walkthrough and welcome section",https://github.com/iterative/vscode-dvc/pull/4020,2023-05-31T16:45:01Z,2023-05-31T21:33:43Z,2,2,MERGED
vscode-dvc,"Add ""(pip)"" to setup install button",https://github.com/iterative/vscode-dvc/pull/4013,2023-05-30T23:00:10Z,2023-05-31T13:49:09Z,2,3,MERGED
vscode-dvc,"Consolidate Setup and ""Get Started"" walkthrough",https://github.com/iterative/vscode-dvc/pull/3993,2023-05-27T04:19:01Z,2023-05-31T15:18:16Z,8,11,MERGED
vscode-dvc,Simplify setup section text blocks,https://github.com/iterative/vscode-dvc/pull/3981,2023-05-25T20:53:54Z,2023-05-26T15:51:10Z,2,2,MERGED
vscode-dvc,Use icons to show more or less commits and select branches,https://github.com/iterative/vscode-dvc/pull/3972,2023-05-24T18:49:06Z,2023-05-25T14:32:00Z,8,8,MERGED
vscode-dvc,Show all branches when selecting,https://github.com/iterative/vscode-dvc/pull/3969,2023-05-24T13:39:19Z,2023-05-24T23:32:22Z,1,4,MERGED
vscode-dvc,Fix overflowing message,https://github.com/iterative/vscode-dvc/pull/3968,2023-05-24T13:20:12Z,2023-05-24T13:47:44Z,1,2,MERGED
vscode-dvc,Fix DVC setup showing false info on incompatible global DVC,https://github.com/iterative/vscode-dvc/pull/3961,2023-05-23T17:30:38Z,2023-05-23T23:55:58Z,3,3,MERGED
vscode-dvc,"Add DVCLive reference to Experiments ""Setup Complete""",https://github.com/iterative/vscode-dvc/pull/3948,2023-05-22T16:13:57Z,2023-05-23T14:53:38Z,7,4,MERGED
vscode-dvc,"Add ""Get Started"" section to Setup",https://github.com/iterative/vscode-dvc/pull/3943,2023-05-19T16:42:45Z,2023-05-22T15:03:35Z,3,5,MERGED
vscode-dvc,Remove code slider fixed height,https://github.com/iterative/vscode-dvc/pull/3936,2023-05-18T23:50:42Z,2023-05-19T17:33:57Z,2,2,MERGED
vscode-dvc,"Add colons ("":"") to setup DVC details",https://github.com/iterative/vscode-dvc/pull/3903,2023-05-16T14:13:01Z,2023-05-16T22:07:03Z,1,2,MERGED
vscode-dvc,Add setup warning about latest tested version ,https://github.com/iterative/vscode-dvc/pull/3895,2023-05-15T15:45:26Z,2023-05-18T14:17:00Z,8,16,MERGED
vscode-dvc,Update DVC Setup Version Details,https://github.com/iterative/vscode-dvc/pull/3850,2023-05-09T15:48:12Z,2023-05-10T13:22:41Z,3,6,MERGED
vscode-dvc,Add completion status to setup sections,https://github.com/iterative/vscode-dvc/pull/3823,2023-05-03T23:48:11Z,2023-05-08T19:32:58Z,24,13,MERGED
vscode-dvc,Update plot smooth control background color,https://github.com/iterative/vscode-dvc/pull/4202,2023-06-30T22:08:58Z,2023-07-03T13:27:51Z,3,3,MERGED
vscode-dvc,Adjust plot ribbon tooltips,https://github.com/iterative/vscode-dvc/pull/4135,2023-06-17T01:05:39Z,2023-06-20T17:50:57Z,4,8,MERGED
vscode-dvc,Point users to Python extension in DVC Setup,https://github.com/iterative/vscode-dvc/pull/4124,2023-06-15T17:39:57Z,2023-06-19T23:29:48Z,9,7,MERGED
vscode-dvc,Switch experiment table radio buttons to plot icons,https://github.com/iterative/vscode-dvc/pull/4121,2023-06-15T01:44:13Z,2023-06-15T23:48:27Z,8,5,MERGED
vscode-dvc,Fix broken experiments table column shadow,https://github.com/iterative/vscode-dvc/pull/4099,2023-06-13T20:27:38Z,2023-06-13T21:24:24Z,1,2,MERGED
vscode-dvc,"Update Setup ""dvc is unavailable"" section text content",https://github.com/iterative/vscode-dvc/pull/4098,2023-06-13T19:37:55Z,2023-06-14T16:44:15Z,2,13,MERGED
vscode-dvc,Use shields.io for marketplace badges in README,https://github.com/iterative/vscode-dvc/pull/4063,2023-06-08T03:55:42Z,2023-06-08T04:36:49Z,1,1,MERGED
vscode-dvc,Show CLI errors generated by exp show,https://github.com/iterative/vscode-dvc/pull/4062,2023-06-08T03:50:23Z,2023-06-12T18:56:40Z,1,2,MERGED
vscode-dvc,"Add Python Extension's ""Create Env"" command into DVC Setup",https://github.com/iterative/vscode-dvc/pull/4058,2023-06-07T21:44:52Z,2023-06-12T15:50:45Z,8,6,MERGED
vscode-dvc,Exclude codicons.mjs from eslint,https://github.com/iterative/vscode-dvc/pull/4044,2023-06-06T05:00:14Z,2023-06-06T23:33:53Z,2,2,MERGED
vscode-dvc,"Move ""new to DVC"" text from setup to welcome view",https://github.com/iterative/vscode-dvc/pull/4040,2023-06-05T17:41:08Z,2023-06-06T22:04:28Z,3,3,MERGED
vscode-dvc,Apply experiment table filters to commits,https://github.com/iterative/vscode-dvc/pull/4363,2023-07-27T02:26:55Z,2023-07-27T19:29:36Z,1,4,MERGED
vscode-dvc,Rename experiment status to executor status,https://github.com/iterative/vscode-dvc/pull/4359,2023-07-26T20:09:17Z,2023-07-27T21:53:35Z,1,1,MERGED
vscode-dvc,Fix cloud icon alignment in experiments table,https://github.com/iterative/vscode-dvc/pull/4340,2023-07-24T23:14:13Z,2023-07-25T20:28:48Z,1,2,MERGED
vscode-dvc,Update Studio settings section,https://github.com/iterative/vscode-dvc/pull/4312,2023-07-19T22:54:58Z,2023-07-20T22:21:11Z,1,1,MERGED
vscode-dvc,Standardise column like quick pick,https://github.com/iterative/vscode-dvc/pull/4307,2023-07-19T04:15:50Z,2023-07-20T00:05:43Z,1,1,MERGED
vscode-dvc,Update copy in add stage component,https://github.com/iterative/vscode-dvc/pull/4292,2023-07-17T23:42:24Z,2023-07-18T00:09:16Z,1,1,MERGED
vscode-dvc,Update copy around adding a new stage/defining a pipeline for a project without one,https://github.com/iterative/vscode-dvc/pull/4225,2023-07-06T05:04:52Z,2023-07-06T22:25:20Z,6,2,MERGED
vscode-dvc,Restructure plots path tree for nested dvc.yaml paths,https://github.com/iterative/vscode-dvc/pull/4527,2023-08-18T04:06:16Z,2023-08-22T19:46:21Z,5,4,MERGED
vscode-dvc,Fix possibly cuttoff cli errors in tree views,https://github.com/iterative/vscode-dvc/pull/4522,2023-08-16T22:57:56Z,2023-08-18T13:17:43Z,6,7,MERGED
vscode-dvc,Update setup studio status icon,https://github.com/iterative/vscode-dvc/pull/4515,2023-08-16T13:12:35Z,2023-08-16T23:51:40Z,2,4,MERGED
vscode-dvc,Add Scikit-learn and YOLO to other frameworks supported by DVCLive,https://github.com/iterative/vscode-dvc/pull/4510,2023-08-16T03:29:34Z,2023-08-16T21:47:45Z,1,2,MERGED
vscode-dvc,Exclude untracked dvc.yaml and dvc.lock files from the DVC SCM tree,https://github.com/iterative/vscode-dvc/pull/4446,2023-08-08T06:17:57Z,2023-08-08T20:21:26Z,1,2,MERGED
vscode-dvc,Fix broken table when no branches available (detached HEAD on checkout),https://github.com/iterative/vscode-dvc/pull/4426,2023-08-04T22:58:10Z,2023-08-09T15:41:15Z,5,9,MERGED
vscode-dvc,Reorder experiment table indicator icons,https://github.com/iterative/vscode-dvc/pull/4416,2023-08-04T02:43:08Z,2023-08-04T21:45:24Z,1,2,MERGED
vscode-dvc,Update filter icon in experiment table column header cells,https://github.com/iterative/vscode-dvc/pull/4406,2023-08-03T04:46:53Z,2023-08-03T22:27:21Z,1,2,MERGED
vscode-dvc,Add toggle to show only changed columns in experiments table,https://github.com/iterative/vscode-dvc/pull/4402,2023-08-02T02:44:36Z,2023-08-02T22:37:26Z,11,9,MERGED
vscode-dvc,Ensure custom plots legend matches plot values,https://github.com/iterative/vscode-dvc/pull/4729,2023-09-27T14:49:07Z,2023-09-28T14:35:58Z,4,6,MERGED
vscode-dvc,"Fix broken ""With Multiple Branches""  table storybook",https://github.com/iterative/vscode-dvc/pull/4722,2023-09-26T14:45:58Z,2023-09-26T20:24:26Z,1,2,MERGED
vscode-dvc,Fix type error in integration tests,https://github.com/iterative/vscode-dvc/pull/4684,2023-09-18T23:10:18Z,2023-09-19T12:46:51Z,1,2,MERGED
vscode-dvc,Merge create plot commands,https://github.com/iterative/vscode-dvc/pull/4680,2023-09-18T14:50:22Z,2023-09-20T12:45:51Z,11,10,MERGED
vscode-dvc,"Add ""Add Top-level Plot"" command to plots webview",https://github.com/iterative/vscode-dvc/pull/4664,2023-09-13T23:10:25Z,2023-09-14T14:59:05Z,5,6,MERGED
vscode-dvc,Fix typo in plot wizard error toast,https://github.com/iterative/vscode-dvc/pull/4658,2023-09-11T22:18:09Z,2023-09-11T23:38:29Z,1,2,MERGED
vscode-dvc,Fix custom plots breaking with non-numeric values,https://github.com/iterative/vscode-dvc/pull/4626,2023-09-06T12:58:47Z,2023-09-06T23:21:05Z,5,3,MERGED
vscode-dvc,exp rename: Add exp rename to experiments table,https://github.com/iterative/vscode-dvc/pull/4616,2023-09-03T03:55:34Z,2023-10-08T21:14:26Z,14,7,MERGED
vscode-dvc,Add `Add Plot` command to walkthrough,https://github.com/iterative/vscode-dvc/pull/4845,2023-10-16T21:51:08Z,2023-10-18T02:52:25Z,1,1,MERGED
vscode-dvc,"Rename ""Save"" to ""Save Token"" in studio settings",https://github.com/iterative/vscode-dvc/pull/4837,2023-10-16T14:40:36Z,2023-10-16T21:57:13Z,1,2,MERGED
vscode-dvc,Fix error when user chooses no Y fields in the Plot Wizard,https://github.com/iterative/vscode-dvc/pull/4808,2023-10-11T16:09:00Z,2023-10-11T22:14:11Z,2,2,MERGED
vscode-dvc,Remove banner from README,https://github.com/iterative/vscode-dvc/pull/4795,2023-10-09T22:19:26Z,2023-10-10T20:10:19Z,2,1,MERGED
vscode-dvc,Add subscribe to YouTube message to README,https://github.com/iterative/vscode-dvc/pull/4794,2023-10-09T22:09:55Z,2023-10-10T19:51:31Z,5,1,MERGED
vscode-dvc,"Update ""No Plots"" section  message",https://github.com/iterative/vscode-dvc/pull/4793,2023-10-09T21:57:31Z,2023-10-17T00:21:32Z,6,3,MERGED
vscode-dvc,Collect columns from experiments under baseline with error,https://github.com/iterative/vscode-dvc/pull/5041,2023-11-29T04:49:49Z,2023-11-29T18:44:47Z,1,1,MERGED
vscode-dvc,Revert @vscode/extension-telemetry to 0.8.5,https://github.com/iterative/vscode-dvc/pull/5009,2023-11-19T21:42:24Z,2023-11-20T14:17:31Z,1,2,MERGED
vscode-dvc,Make ribbon block error indicators more obvious,https://github.com/iterative/vscode-dvc/pull/5145,2023-12-22T00:25:21Z,2023-12-22T16:11:44Z,6,2,CLOSED
vscode-dvc,"Rename ""Studio"" to ""DVC Studio"" in text instances",https://github.com/iterative/vscode-dvc/pull/5142,2023-12-21T17:43:43Z,2023-12-22T14:48:06Z,3,3,MERGED
vscode-dvc,rename iterative.ai to dvc.ai in Studio domain,https://github.com/iterative/vscode-dvc/pull/5626,2024-07-16T04:20:41Z,2024-07-16T06:20:52Z,2,2,MERGED
vscode-dvc,Fix editor decorations for folders/files tracked by DVC,https://github.com/iterative/vscode-dvc/pull/5856,2024-12-08T22:13:47Z,2024-12-08T22:52:56Z,1,1,MERGED
